Node	Context	Thread	Function	NumCalls	NumSubr	Inclusive PAPI_VEC_SP	Exclusive PAPI_VEC_SP	Inclusive PAPI_VEC_DP	Exclusive PAPI_VEC_DP	Inclusive PAPI_DP_OPS	Exclusive PAPI_DP_OPS	Inclusive TIME	Exclusive TIME	Inclusive PAPI_FP_OPS	Exclusive PAPI_FP_OPS	Group
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <403, 411>]	1601.0	0.0	0.0	0.0	0.0	0.0	10377.0	10377.0	30507.0	30507.0	9615.0	9615.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <414, 422>]	1601.0	1601.0	0.0	0.0	31216.0	31216.0	48956.0	37752.0	67633.0	22128.0	38679.0	25773.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <414, 422>]	1601.0	0.0	0.0	0.0	0.0	0.0	11204.0	11204.0	45505.0	45505.0	12906.0	12906.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <425, 433>]	1601.0	1601.0	0.0	0.0	48722.0	48722.0	56215.0	45037.0	60311.0	21988.0	38440.0	25855.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <425, 433>]	1601.0	0.0	0.0	0.0	0.0	0.0	11178.0	11178.0	38323.0	38323.0	12585.0	12585.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <436, 444>]	1601.0	1601.0	0.0	0.0	33938.0	33938.0	44572.0	36452.0	49950.0	20756.0	35573.0	25943.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <436, 444>]	1601.0	0.0	0.0	0.0	0.0	0.0	8120.0	8120.0	29194.0	29194.0	9630.0	9630.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <447, 455>]	1601.0	1601.0	0.0	0.0	34436.0	34436.0	50593.0	42560.0	50386.0	22487.0	35577.0	25957.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <447, 455>]	1601.0	0.0	0.0	0.0	0.0	0.0	8033.0	8033.0	27899.0	27899.0	9620.0	9620.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <461, 469>]	801.0	801.0	0.0	0.0	15146.0	15146.0	22174.0	17370.0	28125.0	13030.0	19127.0	13100.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <461, 469>]	801.0	0.0	0.0	0.0	0.0	0.0	4804.0	4804.0	15095.0	15095.0	6027.0	6027.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <472, 480>]	801.0	801.0	0.0	0.0	25000.0	25000.0	26058.0	20470.0	26717.0	11053.0	17808.0	12998.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <472, 480>]	801.0	0.0	0.0	0.0	0.0	0.0	5588.0	5588.0	15664.0	15664.0	4810.0	4810.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <483, 491>]	801.0	801.0	0.0	0.0	17038.0	17038.0	25425.0	19821.0	33635.0	14959.0	19364.0	12953.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <483, 491>]	801.0	0.0	0.0	0.0	0.0	0.0	5604.0	5604.0	18676.0	18676.0	6411.0	6411.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <494, 502>]	801.0	801.0	0.0	0.0	15856.0	15856.0	24395.0	18906.0	31070.0	13476.0	18985.0	12973.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <494, 502>]	801.0	0.0	0.0	0.0	0.0	0.0	5489.0	5489.0	17594.0	17594.0	6012.0	6012.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <505, 513>]	801.0	801.0	0.0	0.0	18350.0	18350.0	23836.0	19811.0	25717.0	10626.0	19105.0	13060.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <505, 513>]	801.0	0.0	0.0	0.0	0.0	0.0	4025.0	4025.0	15091.0	15091.0	6045.0	6045.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <516, 524>]	801.0	801.0	0.0	0.0	16420.0	16420.0	23208.0	19185.0	25669.0	11375.0	17851.0	12994.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <516, 524>]	801.0	0.0	0.0	0.0	0.0	0.0	4023.0	4023.0	14294.0	14294.0	4857.0	4857.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <599, 607>]	801.0	801.0	0.0	0.0	20102.0	20102.0	26268.0	21456.0	28186.0	13595.0	19351.0	12953.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <599, 607>]	801.0	0.0	0.0	0.0	0.0	0.0	4812.0	4812.0	14591.0	14591.0	6398.0	6398.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <610, 618>]	801.0	801.0	0.0	0.0	14362.0	14362.0	24389.0	19595.0	27293.0	12623.0	18102.0	12898.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <610, 618>]	801.0	0.0	0.0	0.0	0.0	0.0	4794.0	4794.0	14670.0	14670.0	5204.0	5204.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <621, 629>]	801.0	801.0	0.0	0.0	17074.0	17074.0	27034.0	21423.0	39816.0	23975.0	19675.0	13282.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <621, 629>]	801.0	0.0	0.0	0.0	0.0	0.0	5611.0	5611.0	15841.0	15841.0	6393.0	6393.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <632, 640>]	801.0	801.0	0.0	0.0	17892.0	17892.0	29257.0	23638.0	36017.0	21794.0	19392.0	12983.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <632, 640>]	801.0	0.0	0.0	0.0	0.0	0.0	5619.0	5619.0	14223.0	14223.0	6409.0	6409.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <643, 651>]	801.0	801.0	0.0	0.0	16910.0	16910.0	24769.0	19600.0	25542.0	10525.0	17847.0	13037.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <643, 651>]	801.0	0.0	0.0	0.0	0.0	0.0	5169.0	5169.0	15017.0	15017.0	4810.0	4810.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <654, 662>]	801.0	801.0	0.0	0.0	22710.0	22710.0	27439.0	22302.0	25745.0	11390.0	17793.0	12977.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <654, 662>]	801.0	0.0	0.0	0.0	0.0	0.0	5137.0	5137.0	14355.0	14355.0	4816.0	4816.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <668, 676>]	2401.0	2401.0	0.0	0.0	53572.0	53572.0	82715.0	66699.0	104656.0	59502.0	56406.0	38640.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <668, 676>]	2401.0	0.0	0.0	0.0	0.0	0.0	16016.0	16016.0	45154.0	45154.0	17766.0	17766.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <679, 687>]	2401.0	2401.0	0.0	0.0	67468.0	67468.0	75952.0	61530.0	100177.0	58004.0	55426.0	38602.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <679, 687>]	2401.0	0.0	0.0	0.0	0.0	0.0	14422.0	14422.0	42173.0	42173.0	16824.0	16824.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <690, 698>]	2401.0	2401.0	0.0	0.0	47638.0	47638.0	77782.0	60990.0	154863.0	116305.0	58640.0	39418.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <690, 698>]	2401.0	0.0	0.0	0.0	0.0	0.0	16792.0	16792.0	38558.0	38558.0	19222.0	19222.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <701, 709>]	2401.0	2401.0	0.0	0.0	62608.0	62608.0	83490.0	66713.0	132607.0	94659.0	57792.0	38583.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <701, 709>]	2401.0	0.0	0.0	0.0	0.0	0.0	16777.0	16777.0	37948.0	37948.0	19209.0	19209.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <712, 720>]	2401.0	2401.0	0.0	0.0	46406.0	46406.0	80885.0	65147.0	93828.0	46531.0	55311.0	38674.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <712, 720>]	2401.0	0.0	0.0	0.0	0.0	0.0	15738.0	15738.0	47297.0	47297.0	16637.0	16637.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <723, 731>]	2401.0	2401.0	0.0	0.0	60746.0	60746.0	79152.0	64995.0	89290.0	45705.0	55354.0	38679.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <723, 731>]	2401.0	0.0	0.0	0.0	0.0	0.0	14157.0	14157.0	43585.0	43585.0	16675.0	16675.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <737, 745>]	801.0	801.0	0.0	0.0	15014.0	15014.0	24393.0	19213.0	27979.0	12283.0	17879.0	13066.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <737, 745>]	801.0	0.0	0.0	0.0	0.0	0.0	5180.0	5180.0	15696.0	15696.0	4813.0	4813.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <748, 756>]	801.0	801.0	0.0	0.0	16114.0	16114.0	24586.0	20234.0	26965.0	11786.0	18523.0	12914.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <748, 756>]	801.0	0.0	0.0	0.0	0.0	0.0	4352.0	4352.0	15179.0	15179.0	5609.0	5609.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <759, 767>]	801.0	801.0	0.0	0.0	18440.0	18440.0	26978.0	21169.0	37268.0	19908.0	19827.0	13417.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <759, 767>]	801.0	0.0	0.0	0.0	0.0	0.0	5809.0	5809.0	17360.0	17360.0	6410.0	6410.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <770, 778>]	801.0	801.0	0.0	0.0	17724.0	17724.0	24870.0	19259.0	32264.0	17342.0	19027.0	12877.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <770, 778>]	801.0	0.0	0.0	0.0	0.0	0.0	5611.0	5611.0	14922.0	14922.0	6150.0	6150.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <781, 789>]	801.0	801.0	0.0	0.0	16714.0	16714.0	25817.0	21427.0	25716.0	10278.0	18966.0	12882.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <781, 789>]	801.0	0.0	0.0	0.0	0.0	0.0	4390.0	4390.0	15438.0	15438.0	6084.0	6084.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <792, 800>]	801.0	801.0	0.0	0.0	15510.0	15510.0	29974.0	25941.0	25333.0	11085.0	17831.0	13021.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <792, 800>]	801.0	0.0	0.0	0.0	0.0	0.0	4033.0	4033.0	14248.0	14248.0	4810.0	4810.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <806, 814>]	2401.0	2401.0	0.0	0.0	58482.0	58482.0	72082.0	59528.0	104003.0	56030.0	55443.0	38594.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <806, 814>]	2401.0	0.0	0.0	0.0	0.0	0.0	12554.0	12554.0	47973.0	47973.0	16849.0	16849.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <817, 825>]	2401.0	2401.0	0.0	0.0	50368.0	50368.0	79033.0	64596.0	102614.0	53126.0	55421.0	38585.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <817, 825>]	2401.0	0.0	0.0	0.0	0.0	0.0	14437.0	14437.0	49488.0	49488.0	16836.0	16836.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <828, 836>]	2401.0	2401.0	0.0	0.0	57136.0	57136.0	89770.0	73037.0	154171.0	107645.0	58135.0	38926.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <828, 836>]	2401.0	0.0	0.0	0.0	0.0	0.0	16733.0	16733.0	46526.0	46526.0	19209.0	19209.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <839, 847>]	2401.0	2401.0	0.0	0.0	51218.0	51218.0	76306.0	59566.0	137327.0	89459.0	57714.0	38547.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <839, 847>]	2401.0	0.0	0.0	0.0	0.0	0.0	16740.0	16740.0	47868.0	47868.0	19167.0	19167.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <850, 858>]	2401.0	2401.0	0.0	0.0	61036.0	61036.0	72523.0	60137.0	91863.0	44720.0	55261.0	38563.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <850, 858>]	2401.0	0.0	0.0	0.0	0.0	0.0	12386.0	12386.0	47143.0	47143.0	16698.0	16698.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <861, 869>]	2401.0	2401.0	0.0	0.0	54490.0	54490.0	76837.0	62996.0	87193.0	42687.0	55511.0	38713.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <861, 869>]	2401.0	0.0	0.0	0.0	0.0	0.0	13841.0	13841.0	44506.0	44506.0	16798.0	16798.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <875, 883>]	1.0	1.0	0.0	0.0	32.0	32.0	52.0	46.0	100.0	75.0	22.0	16.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <875, 883>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	25.0	25.0	6.0	6.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <886, 894>]	1.0	1.0	0.0	0.0	18.0	18.0	28.0	21.0	113.0	64.0	24.0	17.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <886, 894>]	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	49.0	49.0	7.0	7.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <897, 905>]	1.0	1.0	0.0	0.0	22.0	22.0	37.0	29.0	117.0	74.0	24.0	16.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <897, 905>]	1.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	43.0	43.0	8.0	8.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <908, 916>]	1.0	1.0	0.0	0.0	24.0	24.0	31.0	24.0	37.0	34.0	24.0	16.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <908, 916>]	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	3.0	8.0	8.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <919, 927>]	1.0	1.0	0.0	0.0	20.0	20.0	32.0	26.0	32.0	16.0	24.0	17.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <919, 927>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	16.0	16.0	7.0	7.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <930, 938>]	1.0	1.0	0.0	0.0	32.0	32.0	52.0	46.0	104.0	74.0	24.0	16.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <930, 938>]	1.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	30.0	30.0	8.0	8.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <944, 952>]	2401.0	2401.0	0.0	0.0	49398.0	49398.0	85671.0	71233.0	102650.0	59309.0	56254.0	38721.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <944, 952>]	2401.0	0.0	0.0	0.0	0.0	0.0	14438.0	14438.0	43341.0	43341.0	17533.0	17533.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <955, 963>]	2401.0	2401.0	0.0	0.0	43348.0	43348.0	78458.0	64039.0	101379.0	58109.0	58008.0	39725.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <955, 963>]	2401.0	0.0	0.0	0.0	0.0	0.0	14419.0	14419.0	43270.0	43270.0	18283.0	18283.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <966, 974>]	2401.0	2401.0	0.0	0.0	49328.0	49328.0	80039.0	63210.0	154486.0	113921.0	58353.0	39142.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <966, 974>]	2401.0	0.0	0.0	0.0	0.0	0.0	16829.0	16829.0	40565.0	40565.0	19211.0	19211.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <977, 985>]	2401.0	2401.0	0.0	0.0	56788.0	56788.0	84493.0	67783.0	137590.0	98263.0	58423.0	39446.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <977, 985>]	2401.0	0.0	0.0	0.0	0.0	0.0	16710.0	16710.0	39327.0	39327.0	18977.0	18977.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <988, 996>]	2401.0	2401.0	0.0	0.0	51318.0	51318.0	102195.0	88468.0	96024.0	49218.0	55109.0	38663.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <988, 996>]	2401.0	0.0	0.0	0.0	0.0	0.0	13727.0	13727.0	46806.0	46806.0	16446.0	16446.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <999, 1007>]	2401.0	2401.0	0.0	0.0	55040.0	55040.0	71662.0	57360.0	86721.0	42068.0	55561.0	38818.0	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <999, 1007>]	2401.0	0.0	0.0	0.0	0.0	0.0	14302.0	14302.0	44653.0	44653.0	16743.0	16743.0	OpenMP
0	0	1	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/update_halo_kernel.f90 <108, 1424>]	6401.0	0.0	0.0	0.0	0.0	0.0	32397.0	32397.0	108744.0	108744.0	38432.0	38432.0	OpenMP
0	0	1	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <55, 79>]	82.0	164.0	0.0	0.0	5510.0	3298.0	2.80862492E8	4134.0	680171.0	1049.0	2.77857745E8	1793.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <56, 78>]	82.0	82.0	0.0	0.0	2212.0	2212.0	2.8085789E8	2.80857233E8	677654.0	673645.0	2.7785546E8	2.77854722E8	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <56, 78>]	82.0	0.0	0.0	0.0	0.0	0.0	657.0	657.0	4009.0	4009.0	738.0	738.0	OpenMP
0	0	1	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/field_summary_kernel.f90 <55, 79>]	82.0	0.0	0.0	0.0	0.0	0.0	468.0	468.0	1468.0	1468.0	492.0	492.0	OpenMP
0	0	1	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <64, 137>]	800.0	1600.0	0.0	0.0	46160.0	30766.0	4.035296572E9	38074.0	6572627.0	9380.0	4.208906288E9	17951.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <66, 135>]	800.0	800.0	0.0	0.0	15394.0	15394.0	4.035253325E9	4.035246926E9	6549222.0	6395497.0	4.208883534E9	4.208876323E9	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <66, 135>]	800.0	0.0	0.0	0.0	0.0	0.0	6399.0	6399.0	153725.0	153725.0	7211.0	7211.0	OpenMP
0	0	1	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/viscosity_kernel.f90 <64, 137>]	800.0	0.0	0.0	0.0	0.0	0.0	5173.0	5173.0	14025.0	14025.0	4803.0	4803.0	OpenMP
0	0	1	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <99, 151>]	800.0	2400.0	0.0	0.0	80530.0	47192.0	2.146846309E9	54503.0	5547474.0	12817.0	2.890675736E9	23941.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <101, 139>]	800.0	800.0	0.0	0.0	17116.0	17116.0	2.14675658E9	2.146750173E9	5317043.0	5248888.0	2.860694913E9	2.860687696E9	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <101, 139>]	800.0	0.0	0.0	0.0	0.0	0.0	6407.0	6407.0	68155.0	68155.0	7217.0	7217.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <141, 149>]	800.0	800.0	0.0	0.0	16222.0	16222.0	31208.0	24806.0	203828.0	187557.0	2.995208E7	2.994513E7	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <141, 149>]	800.0	0.0	0.0	0.0	0.0	0.0	6402.0	6402.0	16271.0	16271.0	6950.0	6950.0	OpenMP
0	0	1	parallel (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/calc_dt_kernel.f90 <99, 151>]	800.0	0.0	0.0	0.0	0.0	0.0	4018.0	4018.0	13786.0	13786.0	4802.0	4802.0	OpenMP
0	0	1	parallel (parallel begin/end) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <72, 172>]	1600.0	3200.0	0.0	0.0	85728.0	58162.0	4.670055133E9	85286.0	7662235.0	19121.0	4.683395668E9	35580.0	OpenMP
0	0	1	do (loop body) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <76, 120>]	800.0	800.0	0.0	0.0	11894.0	11894.0	2.410574746E9	2.410568358E9	3750208.0	3519107.0	2.419218991E9	2.419211773E9	OpenMP
0	0	1	do (barrier enter/exit) [OpenMP location: file:/fs3/d63/d63/shared/1_c/PdV_kernel.f90 <76, 120>]	800.0	0.0	0.0	0.0	0.0	0.0	6388.0	6388.0	231101.0	231101.0	7218.0	7218.0	OpenMP
